model,seed,label_budget,scenario,target_fpr,review_fraction,direct_recall,direct_fpr,direct_ap,stage1_recall,stage1_fpr,review_precision,assisted_recall,capture_rate
T0_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.872168284789644,0.0280474649406688,0.9762500137071192,0.7357065803667745,0.0215749730312837,0.7960954446854663,0.9336569579288024,0.7489795918367347
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.005,0.05,0.6172022684310019,0.0055193176116407,0.8839048260293891,0.55765595463138,0.0065228299046663,0.959349593495935,0.6691871455576559,0.2521367521367521
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.005,0.1,0.6172022684310019,0.0055193176116407,0.8839048260293891,0.55765595463138,0.0065228299046663,0.9020408163265308,0.7665406427221172,0.4722222222222222
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.005,0.2,0.6172022684310019,0.0055193176116407,0.8839048260293891,0.55765595463138,0.0065228299046663,0.5755102040816327,0.8241965973534972,0.6025641025641025
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.005,0.05,0.6172022684310019,0.0094517958412098,0.9145970826020678,0.55765595463138,0.0085066162570888,0.9736842105263158,0.6275992438563327,0.1581196581196581
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.005,0.1,0.6172022684310019,0.0094517958412098,0.9145970826020678,0.55765595463138,0.0085066162570888,0.9539473684210528,0.6947069943289225,0.3098290598290598
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.005,0.2,0.6172022684310019,0.0094517958412098,0.9145970826020678,0.55765595463138,0.0085066162570888,0.8519736842105263,0.8024574669187146,0.5534188034188035
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.005,0.05,0.58525,0.00325,0.9699997381846902,0.676,0.00375,0.9735849056603774,0.7405,0.199074074074074
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.005,0.1,0.58525,0.00325,0.9699997381846902,0.676,0.00375,0.945179584120983,0.801,0.3858024691358024
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.005,0.2,0.58525,0.00325,0.9699997381846902,0.676,0.00375,0.8817407757805109,0.909,0.7191358024691358
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.005,0.05,0.4738206324520477,0.0020736132711249,0.9682766146536316,0.6070502851218248,0.0025920165889061,0.9777777777777776,0.6754795230689477,0.1741424802110818
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.005,0.1,0.4738206324520477,0.0020736132711249,0.9682766146536316,0.6070502851218248,0.0025920165889061,0.9553903345724908,0.7402799377916018,0.3390501319261214
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.005,0.2,0.4738206324520477,0.0020736132711249,0.9682766146536316,0.6070502851218248,0.0025920165889061,0.9180633147113594,0.8626231207879731,0.6503957783641161
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.005,0.05,0.5731850117096019,0.0026346604215456,0.970228348655819,0.6618852459016393,0.0035128805620608,0.9780701754385964,0.7271662763466042,0.193073593073593
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.005,0.1,0.5731850117096019,0.0026346604215456,0.970228348655819,0.6618852459016393,0.0035128805620608,0.9473684210526316,0.7883489461358314,0.374025974025974
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.005,0.2,0.5731850117096019,0.0026346604215456,0.970228348655819,0.6618852459016393,0.0035128805620608,0.893640350877193,0.9004683840749415,0.7056277056277056
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.4530744336569579,0.0016181229773462,0.966029694755176,0.5825242718446602,0.0026968716289104,0.9848484848484848,0.6526429341963322,0.1679586563307493
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.4530744336569579,0.0016181229773462,0.966029694755176,0.5825242718446602,0.0026968716289104,0.9619771863117872,0.7189859762675297,0.3268733850129199
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.4530744336569579,0.0016181229773462,0.966029694755176,0.5825242718446602,0.0026968716289104,0.9314285714285714,0.8462783171521036,0.6317829457364341
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.01,0.05,0.6739130434782609,0.0095333667837431,0.8839048260293891,0.611531190926276,0.0115403913697942,0.9166666666666666,0.7155009451795841,0.267639902676399
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.01,0.1,0.6739130434782609,0.0095333667837431,0.8839048260293891,0.611531190926276,0.0115403913697942,0.7824267782426778,0.7882797731568998,0.4549878345498783
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.01,0.2,0.6739130434782609,0.0095333667837431,0.8839048260293891,0.611531190926276,0.0115403913697942,0.4863731656184486,0.8308128544423441,0.5644768856447688
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.01,0.05,0.6739130434782609,0.0122873345935727,0.9145970826020678,0.611531190926276,0.0151228733459357,0.9863013698630136,0.6795841209829868,0.1751824817518248
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.01,0.1,0.6739130434782609,0.0122873345935727,0.9145970826020678,0.611531190926276,0.0151228733459357,0.9383561643835616,0.7410207939508506,0.3333333333333333
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.01,0.2,0.6739130434782609,0.0122873345935727,0.9145970826020678,0.611531190926276,0.0151228733459357,0.7525773195876289,0.8185255198487713,0.5328467153284672
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.01,0.05,0.65825,0.0065,0.9699997381846902,0.7405,0.00825,0.952191235059761,0.80025,0.2302504816955684
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.01,0.1,0.65825,0.0065,0.9699997381846902,0.7405,0.00825,0.9261477045908184,0.8565,0.4470134874759152
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.01,0.2,0.65825,0.0065,0.9699997381846902,0.7405,0.00825,0.7782217782217782,0.93525,0.7504816955684007
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.01,0.05,0.5666148263348886,0.0062208398133748,0.9682766146536316,0.6811819595645412,0.0088128564022809,0.9606299212598424,0.7444271643338517,0.1983739837398374
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.01,0.1,0.5666148263348886,0.0062208398133748,0.9682766146536316,0.6811819595645412,0.0088128564022809,0.9367588932806324,0.8040435458786936,0.3853658536585366
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.01,0.2,0.5666148263348886,0.0062208398133748,0.9682766146536316,0.6811819595645412,0.0088128564022809,0.8537549407114624,0.9051321928460342,0.7024390243902439
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.01,0.05,0.6434426229508197,0.0061475409836065,0.970228348655819,0.7271662763466042,0.007903981264637,0.9539170506912442,0.7877634660421545,0.2221030042918454
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.01,0.1,0.6434426229508197,0.0061475409836065,0.970228348655819,0.7271662763466042,0.007903981264637,0.9399538106235564,0.8463114754098361,0.4366952789699571
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.01,0.2,0.6434426229508197,0.0061475409836065,0.970228348655819,0.7271662763466042,0.007903981264637,0.8023121387283237,0.930327868852459,0.7446351931330472
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.5447680690399137,0.005933117583603,0.966029694755176,0.6601941747572816,0.0075512405609492,0.967741935483871,0.7249190938511327,0.1904761904761904
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.5447680690399137,0.005933117583603,0.966029694755176,0.6601941747572816,0.0075512405609492,0.9473684210526316,0.7864077669902912,0.3714285714285714
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.5447680690399137,0.005933117583603,0.966029694755176,0.6601941747572816,0.0075512405609492,0.8623481781376519,0.889967637540453,0.6761904761904762
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.02,0.05,0.775047258979206,0.0250878073256397,0.8839048260293891,0.6540642722117203,0.0205720020070245,0.8879310344827587,0.7514177693761814,0.2814207650273224
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.02,0.1,0.775047258979206,0.0250878073256397,0.8839048260293891,0.6540642722117203,0.0205720020070245,0.6724137931034483,0.8015122873345936,0.4262295081967213
DAPT_AL_SELECTED,62,0.25,IID_ORIGINAL,0.02,0.2,0.775047258979206,0.0250878073256397,0.8839048260293891,0.6540642722117203,0.0205720020070245,0.4051724137931034,0.831758034026465,0.5136612021857924
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.02,0.05,0.775047258979206,0.0255198487712665,0.9145970826020678,0.6540642722117203,0.0255198487712665,0.9571428571428572,0.717391304347826,0.1830601092896175
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.02,0.1,0.775047258979206,0.0255198487712665,0.9145970826020678,0.6540642722117203,0.0255198487712665,0.9285714285714286,0.776937618147448,0.3551912568306011
DAPT_AL_SELECTED,62,0.25,IID_BALANCED,0.02,0.2,0.775047258979206,0.0255198487712665,0.9145970826020678,0.6540642722117203,0.0255198487712665,0.65,0.8260869565217391,0.4972677595628415
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.02,0.05,0.8685,0.026,0.9699997381846902,0.79425,0.01825,0.9243697478991596,0.84925,0.267314702308627
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.02,0.1,0.8685,0.026,0.9699997381846902,0.79425,0.01825,0.8821052631578947,0.899,0.5091130012150669
DAPT_AL_SELECTED,62,0.25,TEMPORAL,0.02,0.2,0.8685,0.026,0.9699997381846902,0.79425,0.01825,0.6473684210526316,0.948,0.74726609963548
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.02,0.05,0.8506998444790047,0.0316226023846552,0.9682766146536316,0.7490927941938829,0.0248833592534992,0.9243697478991596,0.8061171591498185,0.2272727272727272
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.02,0.1,0.8506998444790047,0.0316226023846552,0.9682766146536316,0.7490927941938829,0.0248833592534992,0.9324894514767932,0.8636599274235355,0.4566115702479338
DAPT_AL_SELECTED,62,0.25,DOMAIN_OOD,0.02,0.2,0.8506998444790047,0.0316226023846552,0.9682766146536316,0.7490927941938829,0.0248833592534992,0.7632135306553911,0.9362363919129082,0.7458677685950413
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.02,0.05,0.8629976580796253,0.0242974238875878,0.970228348655819,0.7836651053864169,0.0175644028103044,0.9219512195121952,0.8389929742388759,0.2557510148849797
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.02,0.1,0.8629976580796253,0.0242974238875878,0.970228348655819,0.7836651053864169,0.0175644028103044,0.8902439024390244,0.8905152224824356,0.4939106901217862
DAPT_AL_SELECTED,62,0.25,TEMPLATE_OOD,0.02,0.2,0.8629976580796253,0.0242974238875878,0.970228348655819,0.7836651053864169,0.0175644028103044,0.6678876678876678,0.9437939110070258,0.7401894451962111
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8333333333333334,0.0307443365695792,0.966029694755176,0.7357065803667745,0.0215749730312837,0.9310344827586208,0.7939590075512406,0.2204081632653061
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8333333333333334,0.0307443365695792,0.966029694755176,0.7357065803667745,0.0215749730312837,0.9307359307359307,0.8516720604099245,0.4387755102040816
DAPT_AL_SELECTED,62,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8333333333333334,0.0307443365695792,0.966029694755176,0.7357065803667745,0.0215749730312837,0.7635574837310195,0.9255663430420712,0.7183673469387755
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.05,0.5236294896030246,0.0025087807325639,0.8946732313718471,0.5349716446124764,0.0060210737581535,0.9758064516129032,0.6493383742911153,0.2459349593495935
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.1,0.5236294896030246,0.0025087807325639,0.8946732313718471,0.5349716446124764,0.0060210737581535,0.939516129032258,0.7551984877126654,0.4735772357723577
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.2,0.5236294896030246,0.0025087807325639,0.8946732313718471,0.5349716446124764,0.0060210737581535,0.6282828282828283,0.8289224952741021,0.6321138211382114
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.05,0.5236294896030246,0.0028355387523629,0.92508553182423,0.5349716446124764,0.0075614366729678,0.9871794871794872,0.6077504725897921,0.1565040650406504
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.1,0.5236294896030246,0.0028355387523629,0.92508553182423,0.5349716446124764,0.0075614366729678,0.9870967741935484,0.6795841209829868,0.3109756097560975
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.2,0.5236294896030246,0.0028355387523629,0.92508553182423,0.5349716446124764,0.0075614366729678,0.906148867313916,0.7996219281663516,0.5691056910569106
T0_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.05,0.602,0.003,0.9764553101668578,0.67075,0.00475,0.981132075471698,0.73575,0.1974183750949126
T0_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.1,0.602,0.003,0.9764553101668578,0.67075,0.00475,0.9735849056603774,0.79975,0.3917995444191344
T0_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.2,0.602,0.003,0.9764553101668578,0.67075,0.00475,0.9245283018867924,0.91575,0.7441154138192863
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.05,0.5075168481078279,0.0041472265422498,0.9719847943310505,0.5894245723172629,0.0072576464489372,0.9779411764705882,0.6583722135821669,0.1679292929292929
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.1,0.5075168481078279,0.0041472265422498,0.9719847943310505,0.5894245723172629,0.0072576464489372,0.974169741697417,0.7262830482115086,0.3333333333333333
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.2,0.5075168481078279,0.0041472265422498,0.9719847943310505,0.5894245723172629,0.0072576464489372,0.9538745387453874,0.8574390876101607,0.6527777777777778
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.05,0.5986533957845434,0.002927400468384,0.9753230354246202,0.6554449648711944,0.0055620608899297,0.9781659388646288,0.7210187353629977,0.1903143585386576
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.1,0.5986533957845434,0.002927400468384,0.9753230354246202,0.6554449648711944,0.0055620608899297,0.9781659388646288,0.7865925058548009,0.3806287170773152
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.2,0.5986533957845434,0.002927400468384,0.9753230354246202,0.6554449648711944,0.0055620608899297,0.9420765027322404,0.9077868852459016,0.7323704333050127
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.5032362459546925,0.0032362459546925,0.9700589536426903,0.5652642934196332,0.0075512405609492,0.9849624060150376,0.6359223300970874,0.162531017369727
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.5032362459546925,0.0032362459546925,0.9700589536426903,0.5652642934196332,0.0075512405609492,0.981132075471698,0.7055016181229773,0.3225806451612903
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.5032362459546925,0.0032362459546925,0.9700589536426903,0.5652642934196332,0.0075512405609492,0.9566037735849056,0.8387270765911543,0.6290322580645161
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.05,0.6814744801512287,0.0075263421976919,0.8946732313718471,0.5718336483931947,0.0075263421976919,0.9672131147540984,0.6833648393194707,0.260485651214128
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.1,0.6814744801512287,0.0075263421976919,0.8946732313718471,0.5718336483931947,0.0075263421976919,0.8975409836065574,0.77882797731569,0.4834437086092715
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.2,0.6814744801512287,0.0075263421976919,0.8946732313718471,0.5718336483931947,0.0075263421976919,0.5646817248459959,0.831758034026465,0.6070640176600441
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.01,0.05,0.6814744801512287,0.0085066162570888,0.92508553182423,0.5718336483931947,0.0094517958412098,0.986842105263158,0.6427221172022685,0.1655629139072847
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.01,0.1,0.6814744801512287,0.0085066162570888,0.92508553182423,0.5718336483931947,0.0094517958412098,0.9867549668874172,0.7126654064272212,0.3289183222958057
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.01,0.2,0.6814744801512287,0.0085066162570888,0.92508553182423,0.5718336483931947,0.0094517958412098,0.8704318936877077,0.8194706994328923,0.5783664459161147
T0_AL_SELECTED,72,0.25,TEMPORAL,0.01,0.05,0.787,0.0085,0.9764553101668578,0.7125,0.0075,0.96875,0.7745,0.2156521739130434
T0_AL_SELECTED,72,0.25,TEMPORAL,0.01,0.1,0.787,0.0085,0.9764553101668578,0.7125,0.0075,0.96875,0.8365,0.4313043478260869
T0_AL_SELECTED,72,0.25,TEMPORAL,0.01,0.2,0.787,0.0085,0.9764553101668578,0.7125,0.0075,0.8623046875,0.93325,0.7678260869565218
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.01,0.05,0.7454639709694142,0.0124416796267496,0.9719847943310505,0.6443753240020736,0.0114048729911871,0.9769230769230768,0.7102125453602903,0.1851311953352769
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.01,0.1,0.7454639709694142,0.0124416796267496,0.9719847943310505,0.6443753240020736,0.0114048729911871,0.9692307692307692,0.7750129600829445,0.3673469387755102
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.01,0.2,0.7454639709694142,0.0124416796267496,0.9719847943310505,0.6443753240020736,0.0114048729911871,0.9402697495183044,0.8973561430793157,0.7113702623906706
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.01,0.05,0.7792740046838408,0.0087822014051522,0.9753230354246202,0.6964285714285714,0.0084894613583138,0.9684684684684683,0.759367681498829,0.2073288331726133
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.01,0.1,0.7792740046838408,0.0087822014051522,0.9753230354246202,0.6964285714285714,0.0084894613583138,0.9706546275395034,0.8223067915690867,0.4146576663452266
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.01,0.2,0.7792740046838408,0.0087822014051522,0.9753230354246202,0.6964285714285714,0.0084894613583138,0.8937853107344633,0.9279859484777516,0.7627772420443587
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.7259978425026968,0.011866235167206,0.9700589536426903,0.6240560949298813,0.0113268608414239,0.9763779527559056,0.6909385113268608,0.1779053084648493
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.7259978425026968,0.011866235167206,0.9700589536426903,0.6240560949298813,0.0113268608414239,0.9762845849802372,0.7572815533980582,0.3543758967001434
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.7259978425026968,0.011866235167206,0.9700589536426903,0.6240560949298813,0.0113268608414239,0.9426877470355732,0.8813376483279396,0.6843615494978479
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.02,0.05,0.7533081285444234,0.0180632212744606,0.8946732313718471,0.6436672967863895,0.0165579528349222,0.9401709401709402,0.7476370510396976,0.2917771883289125
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.02,0.1,0.7533081285444234,0.0180632212744606,0.8946732313718471,0.6436672967863895,0.0165579528349222,0.7606837606837606,0.8119092627599244,0.4721485411140583
T0_AL_SELECTED,72,0.25,IID_ORIGINAL,0.02,0.2,0.7533081285444234,0.0180632212744606,0.8946732313718471,0.6436672967863895,0.0165579528349222,0.4337606837606838,0.8355387523629489,0.5384615384615384
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.02,0.05,0.7533081285444234,0.0198487712665406,0.92508553182423,0.6436672967863895,0.0179584120982986,0.9859154929577464,0.7098298676748582,0.1856763925729443
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.02,0.1,0.7533081285444234,0.0198487712665406,0.92508553182423,0.6436672967863895,0.0179584120982986,0.9507042253521126,0.7712665406427222,0.3580901856763925
T0_AL_SELECTED,72,0.25,IID_BALANCED,0.02,0.2,0.7533081285444234,0.0198487712665406,0.92508553182423,0.6436672967863895,0.0179584120982986,0.7007042253521126,0.831758034026465,0.5278514588859416
T0_AL_SELECTED,72,0.25,TEMPORAL,0.02,0.05,0.88225,0.0155,0.9764553101668578,0.79225,0.0165,0.9497907949790796,0.849,0.273164861612515
T0_AL_SELECTED,72,0.25,TEMPORAL,0.02,0.1,0.88225,0.0155,0.9764553101668578,0.79225,0.0165,0.9287211740041929,0.903,0.53309265944645
T0_AL_SELECTED,72,0.25,TEMPORAL,0.02,0.2,0.88225,0.0155,0.9764553101668578,0.79225,0.0165,0.6505771248688352,0.94725,0.7460890493381468
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.02,0.05,0.8683255572835666,0.0181441161223431,0.9719847943310505,0.7439087610160705,0.0254017625712804,0.9411764705882352,0.8019699326075687,0.2267206477732793
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.02,0.1,0.8683255572835666,0.0181441161223431,0.9719847943310505,0.7439087610160705,0.0254017625712804,0.9369747899159664,0.8595127008812856,0.451417004048583
T0_AL_SELECTED,72,0.25,DOMAIN_OOD,0.02,0.2,0.8683255572835666,0.0181441161223431,0.9719847943310505,0.7439087610160705,0.0254017625712804,0.8,0.9409020217729394,0.7692307692307693
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.02,0.05,0.8785128805620609,0.0152224824355971,0.9753230354246202,0.78307962529274,0.0178571428571428,0.9609756097560976,0.8407494145199064,0.2658569500674764
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.02,0.1,0.8785128805620609,0.0152224824355971,0.9753230354246202,0.78307962529274,0.0178571428571428,0.9292682926829268,0.8946135831381733,0.5141700404858299
T0_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.02,0.2,0.8785128805620609,0.0152224824355971,0.9753230354246202,0.78307962529274,0.0178571428571428,0.6792682926829269,0.9461358313817332,0.7516869095816464
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8516720604099245,0.0172599784250269,0.9700589536426903,0.7335490830636462,0.0248112189859762,0.956896551724138,0.7934196332254585,0.2246963562753036
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8516720604099245,0.0172599784250269,0.9700589536426903,0.7335490830636462,0.0248112189859762,0.9393939393939394,0.8505933117583603,0.4392712550607287
T0_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8516720604099245,0.0172599784250269,0.9700589536426903,0.7335490830636462,0.0248112189859762,0.8026030368763557,0.9331175836030206,0.7489878542510121
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.05,0.6824196597353497,0.0055193176116407,0.900197632048287,0.5349716446124764,0.0060210737581535,0.9919354838709676,0.6512287334593573,0.25
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.1,0.6824196597353497,0.0055193176116407,0.900197632048287,0.5349716446124764,0.0060210737581535,0.9475806451612904,0.7570888468809074,0.4776422764227642
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.005,0.2,0.6824196597353497,0.0055193176116407,0.900197632048287,0.5349716446124764,0.0060210737581535,0.6262626262626263,0.8279773156899811,0.6300813008130082
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.05,0.6824196597353497,0.0056710775047258,0.9290518181651148,0.5349716446124764,0.0075614366729678,0.9871794871794872,0.6077504725897921,0.1565040650406504
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.1,0.6824196597353497,0.0056710775047258,0.9290518181651148,0.5349716446124764,0.0075614366729678,0.9870967741935484,0.6795841209829868,0.3109756097560975
DAPT_AL_SELECTED,72,0.25,IID_BALANCED,0.005,0.2,0.6824196597353497,0.0056710775047258,0.9290518181651148,0.5349716446124764,0.0075614366729678,0.919093851132686,0.8034026465028355,0.5772357723577236
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.05,0.77625,0.00425,0.9745084299647528,0.67075,0.00475,0.9849056603773584,0.736,0.1981776765375854
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.1,0.77625,0.00425,0.9745084299647528,0.67075,0.00475,0.979245283018868,0.8005,0.3940774487471526
DAPT_AL_SELECTED,72,0.25,TEMPORAL,0.005,0.2,0.77625,0.00425,0.9745084299647528,0.67075,0.00475,0.9264150943396228,0.91625,0.7456340167046317
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.05,0.7293934681181959,0.0041472265422498,0.9716883755258034,0.5894245723172629,0.0072576464489372,0.9852941176470588,0.6588906168999482,0.1691919191919192
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.1,0.7293934681181959,0.0041472265422498,0.9716883755258034,0.5894245723172629,0.0072576464489372,0.981549815498155,0.7273198548470711,0.3358585858585858
DAPT_AL_SELECTED,72,0.25,DOMAIN_OOD,0.005,0.2,0.7293934681181959,0.0041472265422498,0.9716883755258034,0.5894245723172629,0.0072576464489372,0.9649446494464944,0.8605495075168481,0.6603535353535354
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.05,0.7734192037470726,0.0040983606557377,0.9742995555167234,0.6554449648711944,0.0055620608899297,0.9868995633187772,0.7216042154566745,0.1920135938827527
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.1,0.7734192037470726,0.0040983606557377,0.9742995555167234,0.6554449648711944,0.0055620608899297,0.982532751091703,0.7871779859484778,0.3823279524214104
DAPT_AL_SELECTED,72,0.25,TEMPLATE_OOD,0.005,0.2,0.7734192037470726,0.0040983606557377,0.9742995555167234,0.6554449648711944,0.0055620608899297,0.9486338797814208,0.909543325526932,0.7374681393372983
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.7114347357065803,0.0043149946062567,0.9703215547440704,0.5652642934196332,0.0075512405609492,0.9849624060150376,0.6359223300970874,0.162531017369727
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.7114347357065803,0.0043149946062567,0.9703215547440704,0.5652642934196332,0.0075512405609492,0.981132075471698,0.7055016181229773,0.3225806451612903
DAPT_AL_SELECTED,72,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.7114347357065803,0.0043149946062567,0.9703215547440704,0.5652642934196332,0.0075512405609492,0.9716981132075472,0.843042071197411,0.6389578163771712
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.05,0.7485822306238186,0.0110386352232814,0.900197632048287,0.5718336483931947,0.0075263421976919,0.9836065573770492,0.6852551984877127,0.2649006622516556
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.1,0.7485822306238186,0.0110386352232814,0.900197632048287,0.5718336483931947,0.0075263421976919,0.9221311475409836,0.7844990548204159,0.4966887417218543
DAPT_AL_SELECTED,72,0.25,IID_ORIGINAL,0.01,0.2,0.7485822306238186,0.0110386352232814,0.900197632048287,0.5718336483931947,0.0075263421976919,0.5687885010266941,0.833648393194707,0.6114790286975718
