model,seed,seed_group,label_budget,scenario,n_test,prevalence_phish,average_precision,roc_auc
BASE_LOGREG,242,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9163884707878924,0.9153362534210138
BASE_LOGREG,242,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8978259659096102,0.8961076025596716
BASE_LOGREG,242,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9133707399804614,0.9056750083082893
BASE_LOGREG,242,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9438138253875576,0.9381456874999998
BASE_LOGREG,242,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9238471208530785,0.919940952007785
BASE_LOGREG,242,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9390760083195658,0.9329232801693643
BASE_LOGREG,242,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9191268212605337,0.9152923385571767
BASE_LOGREG,242,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,242,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9499098972083219,0.9445268124999999
BASE_LOGREG,242,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9258762228337267,0.9218968562829595
BASE_LOGREG,242,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.945795436450082,0.9402790594200594
BASE_LOGREG,242,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9213074954291286,0.9175894796986952
BASE_LOGREG,252,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9084761992891465,0.9057902523218542
BASE_LOGREG,252,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9306021580681109,0.926488
BASE_LOGREG,252,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.9025809779487322,0.9030298241809213
BASE_LOGREG,252,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9261954839315355,0.9221839367297578
BASE_LOGREG,252,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8943866435983412,0.8933155985658578
BASE_LOGREG,252,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9183065218313282,0.9134633595506019
BASE_LOGREG,252,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9365358552463129,0.9325166874999999
BASE_LOGREG,252,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9144199727113063,0.909180253590326
BASE_LOGREG,252,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9318452874428098,0.9279868054451019
BASE_LOGREG,252,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9069657068110037,0.901939769285105
BASE_LOGREG,252,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,252,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9499098972083219,0.9445268124999999
BASE_LOGREG,252,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9258762228337267,0.9218968562829595
BASE_LOGREG,252,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.945795436450082,0.9402790594200594
BASE_LOGREG,252,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9213074954291286,0.9175894796986952
BASE_LOGREG,262,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9068712307507736,0.9032763247701373
BASE_LOGREG,262,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9111743882641744,0.9000340312500001
BASE_LOGREG,262,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8779020000875313,0.8655916449187204
BASE_LOGREG,262,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9061727874433799,0.8936963281348551
BASE_LOGREG,262,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8675388133992866,0.8532916380105873
BASE_LOGREG,262,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9113884892759186,0.9015825057800679
BASE_LOGREG,262,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9251081660062225,0.9185667187500001
BASE_LOGREG,262,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9021611705102286,0.894512046494516
BASE_LOGREG,262,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9215356788133858,0.9143027507966369
BASE_LOGREG,262,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8941518268460384,0.8855301636509415
BASE_LOGREG,262,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,262,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9499098972083219,0.9445268124999999
BASE_LOGREG,262,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9258762228337267,0.9218968562829595
BASE_LOGREG,262,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.945795436450082,0.9402790594200594
BASE_LOGREG,262,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9213074954291286,0.9175894796986952
BASE_LOGREG,272,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9069322972953888,0.9039284808158918
BASE_LOGREG,272,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9150185722642847,0.90417171875
BASE_LOGREG,272,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8854446850156749,0.8802809482615215
BASE_LOGREG,272,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9082740799099127,0.8977670944419153
BASE_LOGREG,272,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8760793750484173,0.8705910367274932
BASE_LOGREG,272,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9157544620132901,0.9047512694708781
BASE_LOGREG,272,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9304465273135805,0.9211556875
BASE_LOGREG,272,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9061530138229521,0.8965531419836547
BASE_LOGREG,272,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9254621917406667,0.9157610521365225
BASE_LOGREG,272,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8987463822439901,0.8889528923148177
BASE_LOGREG,272,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,272,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9499098972083219,0.9445268124999999
BASE_LOGREG,272,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9258762228337267,0.9218968562829595
BASE_LOGREG,272,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.945795436450082,0.9402790594200594
BASE_LOGREG,272,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9213074954291286,0.9175894796986952
BASE_LOGREG,282,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.908964863958475,0.9037846491400474
BASE_LOGREG,282,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.917139604541603,0.9062381874999998
BASE_LOGREG,282,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8814355983012412,0.8720841828939805
BASE_LOGREG,282,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.909957302874848,0.8980608200012066
BASE_LOGREG,282,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8719845111670295,0.8608571338800389
BASE_LOGREG,282,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9186154195774429,0.9146729750108098
BASE_LOGREG,282,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.932003600679727,0.9279375000000001
BASE_LOGREG,282,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9032427551842591,0.9027667257630324
BASE_LOGREG,282,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9270160139365093,0.9225218389559532
BASE_LOGREG,282,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8965956270433715,0.8965210065062391
BASE_LOGREG,282,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,282,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9499098972083219,0.9445268124999999
BASE_LOGREG,282,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9258762228337267,0.9218968562829595
BASE_LOGREG,282,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.945795436450082,0.9402790594200594
BASE_LOGREG,282,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9213074954291286,0.9175894796986952
BASE_XGBOOST,42,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8671597506491449,0.8762824246625762
BASE_XGBOOST,42,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8975444058416377,0.8924003125
BASE_XGBOOST,42,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8586989145683616,0.8607276834627728
BASE_XGBOOST,42,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8943356991801402,0.8875502011473764
BASE_XGBOOST,42,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8464937847397371,0.8491491617296751
BASE_XGBOOST,42,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9091361043085434,0.9049433428268197
BASE_XGBOOST,42,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9256401476110678,0.92030809375
BASE_XGBOOST,42,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8937490233996681,0.8905103437452047
BASE_XGBOOST,42,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9188520663073494,0.9129441576079504
BASE_XGBOOST,42,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8842646063958204,0.8807716543954645
BASE_XGBOOST,42,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9317935954289526,0.9255693411615883
BASE_XGBOOST,42,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9446516721337634,0.9415663124999999
BASE_XGBOOST,42,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9195105381638496,0.9178995877766463
BASE_XGBOOST,42,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9387830009192383,0.9357218784450088
BASE_XGBOOST,42,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9113305524347777,0.9102762155123358
BASE_XGBOOST,52,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8764367621109189,0.882853120164665
BASE_XGBOOST,52,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.885069317176889,0.8805584999999999
BASE_XGBOOST,52,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8353349361519611,0.8391743063298684
BASE_XGBOOST,52,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8805041419073664,0.8725721258000647
BASE_XGBOOST,52,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8273468804900992,0.8279619912745875
BASE_XGBOOST,52,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.900500280057102,0.9056785817660743
BASE_XGBOOST,52,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9219367671890218,0.9198029374999999
BASE_XGBOOST,52,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8956006921218126,0.8943658508465777
BASE_XGBOOST,52,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9180200706898105,0.9143617958470677
BASE_XGBOOST,52,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8870930807902543,0.8857640670802452
BASE_XGBOOST,52,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9323197944693348,0.9261366275849502
BASE_XGBOOST,52,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9441699403286538,0.9411905625000001
BASE_XGBOOST,52,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9188753519141308,0.918137693188546
BASE_XGBOOST,52,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9381736411108883,0.9349935418940488
BASE_XGBOOST,52,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9103052578122457,0.9097240405013679
BASE_XGBOOST,62,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8742213011965463,0.8592772324284146
BASE_XGBOOST,62,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8745946672473406,0.8690326874999998
BASE_XGBOOST,62,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8205223580859157,0.8310749599372863
BASE_XGBOOST,62,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8669573839613183,0.8621178953978796
BASE_XGBOOST,62,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8084818929786752,0.8170168235914301
BASE_XGBOOST,62,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9038259759270337,0.8971174702777649
BASE_XGBOOST,62,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9185938713307445,0.9110270625
BASE_XGBOOST,62,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8846979755026226,0.8782940042853599
BASE_XGBOOST,62,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.911678703349172,0.9033431667480216
BASE_XGBOOST,62,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8746033024966917,0.8678890739169748
BASE_XGBOOST,62,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9304936457536666,0.924600934101865
BASE_XGBOOST,62,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9439454823909516,0.9410411249999999
BASE_XGBOOST,62,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.918630512238359,0.9179802103766123
BASE_XGBOOST,62,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9379855713501095,0.934822919694618
BASE_XGBOOST,62,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9108628087132487,0.910580522710161
BASE_XGBOOST,72,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8842209291158446,0.8842914369231099
BASE_XGBOOST,72,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8926100362029488,0.9047052499999999
BASE_XGBOOST,72,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8492352701699688,0.8709259048744693
BASE_XGBOOST,72,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8825154662309138,0.895825677758338
BASE_XGBOOST,72,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8401710716920899,0.8602284456826197
BASE_XGBOOST,72,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9069661263381732,0.9030878248719808
BASE_XGBOOST,72,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9201493909109851,0.92200278125
BASE_XGBOOST,72,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8798253907739193,0.8895894992825931
BASE_XGBOOST,72,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9123696786644295,0.9145236341311584
BASE_XGBOOST,72,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8707785635239498,0.8813533582597586
BASE_XGBOOST,72,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9304703817324338,0.9242319745855682
BASE_XGBOOST,72,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9453749255893922,0.9421221562500001
BASE_XGBOOST,72,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9199436676020775,0.918286173143483
BASE_XGBOOST,72,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9396827179748242,0.936204522456658
BASE_XGBOOST,72,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9124643096248397,0.9109049037097549
BASE_XGBOOST,82,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8852633007193482,0.8830916484718108
BASE_XGBOOST,82,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8927980194599684,0.8815791249999999
BASE_XGBOOST,82,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8579327619196836,0.8482198933040512
BASE_XGBOOST,82,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8897841043312493,0.8762486871260194
BASE_XGBOOST,82,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8476005615151454,0.8365177946979562
BASE_XGBOOST,82,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.891127325311527,0.8956925539860134
BASE_XGBOOST,82,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9112919629309527,0.9042183125000001
BASE_XGBOOST,82,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8864489699392435,0.8770424727918881
BASE_XGBOOST,82,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.907968282938667,0.8980980980809417
BASE_XGBOOST,82,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8746504716934739,0.8657181940793339
BASE_XGBOOST,82,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.930233220797613,0.9242292944922296
BASE_XGBOOST,82,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9428789509680193,0.93983571875
BASE_XGBOOST,82,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9195091476654903,0.918879421108233
BASE_XGBOOST,82,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9370152905883329,0.9336364912465928
BASE_XGBOOST,82,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9123689845932259,0.9122306474004718
BASE_XGBOOST,242,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8897415024193884,0.8905253340289665
BASE_XGBOOST,242,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.8978464140549127,0.9002053125
BASE_XGBOOST,242,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8552397490242429,0.8664801059703454
BASE_XGBOOST,242,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.889874296438848,0.8913659339710085
BASE_XGBOOST,242,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8480469481317435,0.858109641359712
BASE_XGBOOST,242,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9106756557972646,0.9092815205777567
BASE_XGBOOST,242,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9246636811731832,0.92131871875
BASE_XGBOOST,242,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8891023046453956,0.8904201808042427
BASE_XGBOOST,242,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9170605231189497,0.9126952085927087
BASE_XGBOOST,242,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8796059974533064,0.8800732897411818
BASE_XGBOOST,242,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9314004610473102,0.9263689023409721
BASE_XGBOOST,242,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9441752968880758,0.9416745
BASE_XGBOOST,242,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9178527093607811,0.9175856971207788
BASE_XGBOOST,242,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9382715127169996,0.9356244412572876
BASE_XGBOOST,242,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9102589830925848,0.9105418297299406
BASE_XGBOOST,252,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8824293664644981,0.8813397607927359
BASE_XGBOOST,252,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.8990795330433506,0.8948758125
BASE_XGBOOST,252,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8464016307904547,0.8519196644164899
BASE_XGBOOST,252,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.8905266329135227,0.8841321011742509
BASE_XGBOOST,252,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8364448389649556,0.8406305966632105
BASE_XGBOOST,252,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.909413662850241,0.9099962121347479
BASE_XGBOOST,252,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9237965055294016,0.9214306250000002
BASE_XGBOOST,252,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8983687161925862,0.8934069793909822
BASE_XGBOOST,252,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9168356104758473,0.913396422127034
BASE_XGBOOST,252,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8897887443823662,0.8847007374358367
BASE_XGBOOST,252,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9296163166439988,0.9236682616199914
BASE_XGBOOST,252,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9451173263368553,0.94234728125
BASE_XGBOOST,252,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9206837087794866,0.9192617066030714
BASE_XGBOOST,252,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9391309502091816,0.9362816066698112
BASE_XGBOOST,252,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9124826672312016,0.9117305479042369
BASE_XGBOOST,262,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8743778540644584,0.8735773171193641
BASE_XGBOOST,262,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.8956753022777839,0.89055403125
BASE_XGBOOST,262,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.850768188957405,0.8473394945124226
BASE_XGBOOST,262,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.887640137997008,0.8800100453712794
BASE_XGBOOST,262,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8377189151264262,0.8325199079747105
BASE_XGBOOST,262,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9040566653668624,0.8984762776004946
BASE_XGBOOST,262,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9178675697261073,0.9122985625
BASE_XGBOOST,262,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8866081170921616,0.8798588889506996
BASE_XGBOOST,262,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9134136919719331,0.9059760275381317
BASE_XGBOOST,262,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8763222117953002,0.8691161941468284
BASE_XGBOOST,262,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9311225120060025,0.9248385690445646
BASE_XGBOOST,262,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9453955975039248,0.9423970625000001
BASE_XGBOOST,262,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9225623875382557,0.9204596240675661
BASE_XGBOOST,262,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.939918673159392,0.9367503249620193
BASE_XGBOOST,262,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9149542616044788,0.913032435772562
BASE_XGBOOST,272,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8833455470892888,0.888039100775083
BASE_XGBOOST,272,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.8975523709464663,0.89096275
BASE_XGBOOST,272,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8550162547179287,0.8494604063755276
BASE_XGBOOST,272,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.8894097003481185,0.8808457170828556
BASE_XGBOOST,272,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8421893456448186,0.8347131890114263
BASE_XGBOOST,272,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9031484925569258,0.9014261670019761
BASE_XGBOOST,272,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9118757311452934,0.905654125
BASE_XGBOOST,272,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8749705211886777,0.8701820270187832
BASE_XGBOOST,272,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9051805026748987,0.8970537119712167
BASE_XGBOOST,272,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8621565758404086,0.856878448184572
BASE_XGBOOST,272,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9323958122439406,0.926401063461037
BASE_XGBOOST,272,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9457095084595353,0.9433566250000001
BASE_XGBOOST,272,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9211252129453262,0.9213916213231728
BASE_XGBOOST,272,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.939509564853156,0.9369181191691942
BASE_XGBOOST,272,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9137343290165832,0.9144282923071374
BASE_XGBOOST,282,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.882812511451211,0.8806911782047663
BASE_XGBOOST,282,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9015615020498888,0.8953521249999999
BASE_XGBOOST,282,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8543542564161957,0.8516272731206131
BASE_XGBOOST,282,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.8927136776940604,0.8848053347245911
BASE_XGBOOST,282,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8431391647523969,0.839346164274684
BASE_XGBOOST,282,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9117677627792662,0.9080477842775004
BASE_XGBOOST,282,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9249292400991127,0.9210079375000001
BASE_XGBOOST,282,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8883144360067152,0.8874108078895127
BASE_XGBOOST,282,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9174622121805756,0.9127938026863527
BASE_XGBOOST,282,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8789315494810264,0.8769257758087996
BASE_XGBOOST,282,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9334010646616138,0.9283191169271122
BASE_XGBOOST,282,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9444755288345773,0.9417897499999999
BASE_XGBOOST,282,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9184693828128015,0.9179415115286288
BASE_XGBOOST,282,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9387222571805028,0.9358822170362366
BASE_XGBOOST,282,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.911143818891169,0.9110756764871196
BASE_MLP,42,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.9020461070448695,0.8933045908212164
BASE_MLP,42,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.9094466636506398,0.90061934375
BASE_MLP,42,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8702722232146491,0.868718458087401
BASE_MLP,42,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.9054913172079063,0.8970196475190452
BASE_MLP,42,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8580664870002435,0.8553734949012544
