model,label_budget,scenario,target_fpr,recall_mean,recall_std,precision_mean,f1_mean,empirical_fpr_mean,empirical_fpr_std,roc_auc_mean,fit_seconds_mean
BASE_MLP,0.25,TEMPLATE_OOD,0.005,0.34953161592505855,0.057354973263256455,0.9850461787432296,0.5135742583536634,0.005327868852459017,0.0013854987782434699,0.9182587820300118,0.5987127509001766
BASE_MLP,0.25,TEMPLATE_OOD,0.01,0.436943793911007,0.0617605495815526,0.9779952749810154,0.6016535030702934,0.009982435597189695,0.0036782618297553095,0.9182587820300118,0.5987127509001766
BASE_MLP,0.25,TEMPLATE_OOD,0.02,0.5569379391100703,0.05654629298785517,0.9615140864782269,0.7037896855687802,0.022306791569086652,0.0033257468234411855,0.9182587820300118,0.5987127509001766
BASE_MLP,0.25,TEMPORAL,0.005,0.357375,0.05421846881931573,0.9862084182625015,0.5225445143747856,0.005,0.001201850425154663,0.9240193843750001,0.5987127509001766
BASE_MLP,0.25,TEMPORAL,0.01,0.4478,0.06328866846091451,0.979540348988252,0.6121603193701036,0.009575,0.00407916453864432,0.9240193843750001,0.5987127509001766
BASE_MLP,0.25,TEMPORAL,0.02,0.572025,0.055617799159381816,0.9630079858574929,0.7162561136304137,0.022025,0.0038702031241554004,0.9240193843750001,0.5987127509001766
BASE_MLP,1.0,DOMAIN_OOD,0.005,0.2623639191290824,0.0573186503944028,0.9912839244675371,0.41189623165402944,0.002436495593571799,0.001584690723084206,0.9372690464845725,2.643565057200431
BASE_MLP,1.0,DOMAIN_OOD,0.01,0.49186106791083467,0.05226472217133909,0.9793246305331718,0.6532615843867321,0.010523587350959046,0.0033153503276971454,0.9372690464845725,2.643565057200431
BASE_MLP,1.0,DOMAIN_OOD,0.02,0.6427164333851737,0.028262147830950178,0.9580116407343701,0.7689764328770912,0.02820114048729912,0.0032530697427337386,0.9372690464845725,2.643565057200431
BASE_MLP,1.0,DOMAIN_TEMPLATE_OOD,0.005,0.23840345199568502,0.05773125317224299,0.9910659286455236,0.38113486794344065,0.0022653721682847896,0.0014561996930109015,0.9327338248796444,2.643565057200431
BASE_MLP,1.0,DOMAIN_TEMPLATE_OOD,0.01,0.4585760517799352,0.053321910407771365,0.9798849639294824,0.6230171626169146,0.009546925566343043,0.003226743009652663,0.9327338248796444,2.643565057200431
BASE_MLP,1.0,DOMAIN_TEMPLATE_OOD,0.02,0.6121359223300971,0.028346046683997123,0.9582464067558938,0.7466968476729836,0.02669902912621359,0.003137347782562954,0.9327338248796444,2.643565057200431
BASE_MLP,1.0,IID_BALANCED,0.005,0.3784499054820416,0.04192593331602867,0.992396370849225,0.5466917895394371,0.0029300567107750472,0.0012161473891379195,0.9320553903823958,2.643565057200431
BASE_MLP,1.0,IID_BALANCED,0.01,0.5333648393194708,0.0348537953130548,0.9828109563749923,0.6908036083041365,0.00945179584120983,0.00330437570311957,0.9320553903823958,2.643565057200431
BASE_MLP,1.0,IID_BALANCED,0.02,0.6386578449905482,0.02275007096236884,0.9668596211588497,0.7689844014379041,0.021928166351606805,0.0039300481737902125,0.9320553903823958,2.643565057200431
BASE_MLP,1.0,IID_ORIGINAL,0.005,0.3784499054820416,0.04192593331602867,0.9891250660662072,0.5461570071569259,0.0022579026593075764,0.001064385521103684,0.9317519399182583,2.643565057200431
BASE_MLP,1.0,IID_ORIGINAL,0.01,0.5333648393194708,0.0348537953130548,0.9684051962147174,0.6871783113719943,0.009332664325137983,0.0026571503071731724,0.9317519399182583,2.643565057200431
BASE_MLP,1.0,IID_ORIGINAL,0.02,0.6386578449905482,0.02275007096236884,0.9390985936139875,0.7600293839497063,0.022027094831911693,0.0030054220548297156,0.9317519399182583,2.643565057200431
BASE_MLP,1.0,TEMPLATE_OOD,0.005,0.33571428571428574,0.051172285055235266,0.993874075664996,0.49986625175231125,0.0021370023419203747,0.0010957675283864007,0.9490981018515979,2.643565057200431
BASE_MLP,1.0,TEMPLATE_OOD,0.01,0.5309718969555035,0.043536393198966336,0.9854531304940923,0.6891139930843383,0.007903981264637002,0.0020745795887460285,0.9490981018515979,2.643565057200431
BASE_MLP,1.0,TEMPLATE_OOD,0.02,0.6595140515222482,0.02254814256177967,0.9682409984539799,0.784387367432073,0.021662763466042154,0.0025632173178305423,0.9490981018515979,2.643565057200431
BASE_MLP,1.0,TEMPORAL,0.005,0.350275,0.05105640263473328,0.9944516715770233,0.5160995699529868,0.002025,0.0010765815239812439,0.953180803125,2.643565057200431
BASE_MLP,1.0,TEMPORAL,0.01,0.54855,0.03973432605023858,0.9862248292601252,0.7041789568074033,0.007725,0.0019700888304845544,0.953180803125,2.643565057200431
BASE_MLP,1.0,TEMPORAL,0.02,0.67505,0.021653457511959195,0.9702892120789093,0.7959882229569496,0.0207,0.0024375534182180833,0.953180803125,2.643565057200431
BASE_XGBOOST,0.1,DOMAIN_OOD,0.005,0.11586314152410575,0.042486763622652246,0.9530696394499831,0.2042508623409022,0.005650596163815449,0.003227728540155885,0.8516949692303847,1.9721094890997848
BASE_XGBOOST,0.1,DOMAIN_OOD,0.01,0.17744945567651632,0.0507776865697778,0.94233979065992,0.2958410215741491,0.010679108346293417,0.0038031949251044867,0.8516949692303847,1.9721094890997848
BASE_XGBOOST,0.1,DOMAIN_OOD,0.02,0.3110938310005184,0.04088084870484061,0.9168360800650153,0.46316644413925595,0.028252980819077244,0.005779157251837099,0.8516949692303847,1.9721094890997848
BASE_XGBOOST,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.11494066882416396,0.041618864567718336,0.9529839944534715,0.20283362254903747,0.005717367853290183,0.0033268704800346284,0.8396193716260012,1.9721094890997848
BASE_XGBOOST,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.17351672060409923,0.05053134351499947,0.9403779786537452,0.290120499076598,0.010895361380798274,0.004002530631958109,0.8396193716260012,1.9721094890997848
BASE_XGBOOST,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.29902912621359223,0.041080829798100515,0.9126804109424398,0.44901591501367155,0.028640776699029126,0.005811742717174101,0.8396193716260012,1.9721094890997848
BASE_XGBOOST,0.1,IID_BALANCED,0.005,0.23506616257088847,0.06443886926685653,0.9708475525243774,0.374347130011036,0.006805293005671077,0.004005103612368167,0.8799968553571492,1.9721094890997848
BASE_XGBOOST,0.1,IID_BALANCED,0.01,0.30425330812854445,0.07083797123191403,0.9599219456383082,0.4577533754632622,0.01228733459357278,0.004319883176056109,0.8799968553571492,1.9721094890997848
BASE_XGBOOST,0.1,IID_BALANCED,0.02,0.41899810964083173,0.03507240376744425,0.9323035305018272,0.5774163437041746,0.030340264650283555,0.003406436779023442,0.8799968553571492,1.9721094890997848
BASE_XGBOOST,0.1,IID_ORIGINAL,0.005,0.23506616257088847,0.06443886926685653,0.9534118467726417,0.372913860241602,0.006021073758153537,0.0032944832921211254,0.8810170426359933,1.9721094890997848
BASE_XGBOOST,0.1,IID_ORIGINAL,0.01,0.30425330812854445,0.07083797123191403,0.9324120154048563,0.4545383925663017,0.011389864525840442,0.0036570493286915036,0.8810170426359933,1.9721094890997848
BASE_XGBOOST,0.1,IID_ORIGINAL,0.02,0.41899810964083173,0.03507240376744425,0.8907750953529698,0.5691557738973196,0.027245358755644756,0.0024700132295163205,0.8810170426359933,1.9721094890997848
BASE_XGBOOST,0.1,TEMPLATE_OOD,0.005,0.20562060889929742,0.060863527372998466,0.9757137459582118,0.33585557904845637,0.004859484777517564,0.002391009078187631,0.8815473719553664,1.9721094890997848
BASE_XGBOOST,0.1,TEMPLATE_OOD,0.01,0.27617096018735365,0.057744980839946385,0.9674657479990543,0.4267798426398174,0.009221311475409836,0.0031202726298437708,0.8815473719553664,1.9721094890997848
BASE_XGBOOST,0.1,TEMPLATE_OOD,0.02,0.4060304449648712,0.039958271728265105,0.9469146970401937,0.5672864833280029,0.022804449648711943,0.004080781786232777,0.8815473719553664,1.9721094890997848
BASE_XGBOOST,0.1,TEMPORAL,0.005,0.20259999999999997,0.05812357525135563,0.9748178459736231,0.33193680371848866,0.00515,0.002415804443888435,0.890022590625,1.9721094890997848
BASE_XGBOOST,0.1,TEMPORAL,0.01,0.27490000000000003,0.05364378394143683,0.9675973836804435,0.4256433522017108,0.009174999999999999,0.0025794325388003897,0.890022590625,1.9721094890997848
BASE_XGBOOST,0.1,TEMPORAL,0.02,0.41095,0.03558202573709871,0.9493621225701476,0.5727950544536499,0.0219,0.002993511501750262,0.890022590625,1.9721094890997848
BASE_XGBOOST,0.25,DOMAIN_OOD,0.005,0.1636080870917574,0.04531818958456098,0.9817584703032246,0.278180310800594,0.0030067392431311563,0.0015222198407150677,0.8851081055005844,3.950645880099728
BASE_XGBOOST,0.25,DOMAIN_OOD,0.01,0.2600311041990669,0.0676132549426329,0.9722747863832542,0.40608351408162535,0.0075686884396060135,0.0034142979879670902,0.8851081055005844,3.950645880099728
BASE_XGBOOST,0.25,DOMAIN_OOD,0.02,0.4300155520995334,0.04481865770136723,0.9432517673694779,0.5894635552642659,0.025868325557283568,0.004950985398067546,0.8851081055005844,3.950645880099728
BASE_XGBOOST,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.15701186623516722,0.04207231148852078,0.9810681977643911,0.2686918679983565,0.00302049622437972,0.0015715047381094683,0.8749190793048995,3.950645880099728
BASE_XGBOOST,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.24563106796116502,0.06419999696282297,0.9705596295796379,0.38810944483383053,0.007605177993527508,0.003453212808323481,0.8749190793048995,3.950645880099728
BASE_XGBOOST,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.4065803667745415,0.04774050201174368,0.9400229546556529,0.5661237181097745,0.02594390507011866,0.005213641821433532,0.8749190793048995,3.950645880099728
BASE_XGBOOST,0.25,IID_BALANCED,0.005,0.2735349716446125,0.057075770051216175,0.9813534761009025,0.4250027695453653,0.005103969754253308,0.001737120195600532,0.9033747735321128,3.950645880099728
BASE_XGBOOST,0.25,IID_BALANCED,0.01,0.35926275992438567,0.04221437691762027,0.9727785788818993,0.5233929656854577,0.010207939508506616,0.004383749749445769,0.9033747735321128,3.950645880099728
BASE_XGBOOST,0.25,IID_BALANCED,0.02,0.48468809073724006,0.022935838572681166,0.9495934532124297,0.6414695219728771,0.025803402646502837,0.0049021937542116974,0.9033747735321128,3.950645880099728
BASE_XGBOOST,0.25,IID_ORIGINAL,0.005,0.2735349716446125,0.057075770051216175,0.9737577937650539,0.4242742071476,0.00386352232814852,0.0017549514486803377,0.9041349591244213,3.950645880099728
BASE_XGBOOST,0.25,IID_ORIGINAL,0.01,0.35926275992438567,0.04221437691762027,0.9589773503115246,0.521284831518686,0.008329152032112394,0.0036505417777576987,0.9041349591244213,3.950645880099728
BASE_XGBOOST,0.25,IID_ORIGINAL,0.02,0.48468809073724006,0.022935838572681166,0.9163431468781946,0.6336561808474224,0.023582538886101356,0.004244381180949832,0.9041349591244213,3.950645880099728
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,0.25992388758782203,0.04630980381302908,0.9884034391312125,0.4096646431087606,0.0031030444964871193,0.0013535160721623498,0.9085186025330584,3.950645880099728
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,0.3529566744730679,0.0607258320553789,0.981386003662808,0.5163845128653239,0.006879391100702575,0.002918441925983252,0.9085186025330584,3.950645880099728
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,0.49961943793911007,0.03774569826511201,0.9599616057802421,0.6563908554354672,0.020901639344262295,0.0033125505017609596,0.9085186025330584,3.950645880099728
BASE_XGBOOST,0.25,TEMPORAL,0.005,0.261325,0.04659355135399938,0.9880862835062398,0.4113717122701381,0.0032,0.0013112758841847295,0.915906915625,3.950645880099728
BASE_XGBOOST,0.25,TEMPORAL,0.01,0.35910000000000003,0.06269770950982004,0.9812759878658204,0.5228630407892974,0.007000000000000001,0.0028819360776317637,0.915906915625,3.950645880099728
BASE_XGBOOST,0.25,TEMPORAL,0.02,0.5126999999999999,0.03486438010348098,0.9624331970957993,0.668362746104399,0.020025,0.002433704309620761,0.915906915625,3.950645880099728
BASE_XGBOOST,1.0,DOMAIN_OOD,0.005,0.23597719025401762,0.04835702407707665,0.9892298109132467,0.3787332245746948,0.002747537584240539,0.0015465457636263658,0.9187823246236737,11.020092420800301
BASE_XGBOOST,1.0,DOMAIN_OOD,0.01,0.40098496630378433,0.03988094539857811,0.9729455985686245,0.5668403685147536,0.01119751166407465,0.002396895231988899,0.9187823246236737,11.020092420800301
BASE_XGBOOST,1.0,DOMAIN_OOD,0.02,0.5363400725764645,0.025529221571291085,0.9510368126741394,0.6854899244727015,0.027734577501296008,0.004127378922583786,0.9187823246236737,11.020092420800301
BASE_XGBOOST,1.0,DOMAIN_TEMPLATE_OOD,0.005,0.2135382955771305,0.04195921656782409,0.9889342500601609,0.3493879639678209,0.002535059331175836,0.0013704307083897524,0.9114525112035088,11.020092420800301
BASE_XGBOOST,1.0,DOMAIN_TEMPLATE_OOD,0.01,0.3709816612729234,0.04160359980670278,0.9723218076835078,0.535831101806443,0.010571736785329019,0.002053089165569248,0.9114525112035088,11.020092420800301
BASE_XGBOOST,1.0,DOMAIN_TEMPLATE_OOD,0.02,0.5066343042071197,0.02690157049260064,0.9499479708801903,0.6603877128656513,0.026806903991370014,0.003972129685739829,0.9114525112035088,11.020092420800301
BASE_XGBOOST,1.0,IID_BALANCED,0.005,0.38638941398865784,0.03644031987908201,0.9929895250257058,0.5553996346842204,0.0027410207939508506,0.0009399139187256647,0.9254364085319878,11.020092420800301
BASE_XGBOOST,1.0,IID_BALANCED,0.01,0.49177693761814745,0.01730278239122186,0.9798487707273734,0.6546643327358428,0.010207939508506616,0.003206807977315557,0.9254364085319878,11.020092420800301
BASE_XGBOOST,1.0,IID_BALANCED,0.02,0.5764650283553875,0.015373177977137527,0.9586651142418278,0.7198308207370896,0.02495274102079395,0.0044377610237325785,0.9254364085319878,11.020092420800301
BASE_XGBOOST,1.0,IID_ORIGINAL,0.005,0.38638941398865784,0.03644031987908201,0.990489028621693,0.5549735130556158,0.002007024586051179,0.0007095903474024559,0.9252658406502153,11.020092420800301
BASE_XGBOOST,1.0,IID_ORIGINAL,0.01,0.49177693761814745,0.01730278239122186,0.9698519571600013,0.6524047897372649,0.008178625188158555,0.0021941276064368783,0.9252658406502153,11.020092420800301
BASE_XGBOOST,1.0,IID_ORIGINAL,0.02,0.5764650283553875,0.015373177977137527,0.9274837005028317,0.7108122513439273,0.02403411941796287,0.004194326592769263,0.9252658406502153,11.020092420800301
BASE_XGBOOST,1.0,TEMPLATE_OOD,0.005,0.3312353629976581,0.043016797166001326,0.9934513227613412,0.4953483762749591,0.0022833723653395786,0.0012014632296347685,0.9356836062831475,11.020092420800301
BASE_XGBOOST,1.0,TEMPLATE_OOD,0.01,0.4706967213114754,0.031405745630871576,0.9822994898586197,0.635849872974977,0.008518735362997657,0.0015517983935244232,0.9356836062831475,11.020092420800301
BASE_XGBOOST,1.0,TEMPLATE_OOD,0.02,0.5805620608899298,0.022165832687294867,0.9659791543045608,0.7249816628694085,0.020521077283372366,0.0030373886182365997,0.9356836062831475,11.020092420800301
BASE_XGBOOST,1.0,TEMPORAL,0.005,0.340175,0.046322548205190744,0.9941556327273002,0.5052354514817511,0.0021,0.0011438239957848994,0.9417321093750001,11.020092420800301
BASE_XGBOOST,1.0,TEMPORAL,0.01,0.48760000000000003,0.03115489973949168,0.9842357618569219,0.6515738511603736,0.00785,0.0015509853498842454,0.9417321093750001,11.020092420800301
BASE_XGBOOST,1.0,TEMPORAL,0.02,0.59925,0.021072296188756227,0.9696963189291885,0.7405056293884016,0.0188,0.002950517845320641,0.9417321093750001,11.020092420800301
CONTRASTIVE_LOGREG,0.1,DOMAIN_OOD,0.005,0.10316226023846553,0.048656323922668145,0.934867455647918,0.18258226185152573,0.006687402799377916,0.0031243089860519832,0.8002847858972798,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,DOMAIN_OOD,0.01,0.1512182477967859,0.03933269757724094,0.9322720938598398,0.25852039586765035,0.0104199066874028,0.002232413735575415,0.8002847858972798,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,DOMAIN_OOD,0.02,0.23851736651114566,0.04630131388543454,0.9175588046020835,0.37682001317029246,0.0208398133748056,0.0027080750681402767,0.8002847858972798,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.1022653721682848,0.049863009862844726,0.9364379201557161,0.18099392257423463,0.0064724919093851144,0.0033151903837802545,0.7917614062832745,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.148975188781014,0.04064702397385866,0.9340642085477656,0.25512331267795996,0.009978425026968716,0.002608525373704946,0.7917614062832745,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.2335490830636462,0.04710467155309333,0.9182311009635701,0.3704848857682758,0.02017259978425027,0.003365511386349541,0.7917614062832745,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,IID_BALANCED,0.005,0.14035916824196598,0.06699190666340554,0.9321925005722628,0.23874788202093927,0.008695652173913044,0.0032376137564373354,0.8433044121483271,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,IID_BALANCED,0.01,0.2056710775047259,0.042758161945489696,0.9339094456243215,0.33540019693298934,0.013988657844990548,0.003530920157812703,0.8433044121483271,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,IID_BALANCED,0.02,0.3078449905482042,0.04938114836290679,0.9166616713156659,0.45917357572003004,0.027504725897920607,0.005501381843160518,0.8433044121483271,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,IID_ORIGINAL,0.005,0.14035916824196598,0.06699190666340554,0.8999701393416524,0.23732025454382905,0.007777220270948319,0.0036890357919573133,0.8426014206622991,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,IID_ORIGINAL,0.01,0.2056710775047259,0.042758161945489696,0.8949000646443382,0.3328646571567114,0.012393376818866032,0.003328693958532728,0.8426014206622991,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,IID_ORIGINAL,0.02,0.3078449905482042,0.04938114836290679,0.8645444538747176,0.45231153280731673,0.025338685398896138,0.00539501291730701,0.8426014206622991,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,TEMPLATE_OOD,0.005,0.1517271662763466,0.07567970965372554,0.9624494096722216,0.25519005805068556,0.005503512880562061,0.0025023138836572376,0.837705625030851,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,TEMPLATE_OOD,0.01,0.2125,0.06018250132822145,0.9589736489105605,0.3442946437230505,0.00857728337236534,0.0018413946206815206,0.837705625030851,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,TEMPLATE_OOD,0.02,0.3096311475409836,0.059971482045935116,0.9439439353458405,0.4635405828259012,0.018062060889929742,0.002901426534842488,0.837705625030851,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,TEMPORAL,0.005,0.149825,0.07345738087868063,0.9604100559232371,0.25265514751342105,0.005675,0.002438265549297059,0.8385320249999999,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,TEMPORAL,0.01,0.21115,0.057477797645892996,0.9566805653382664,0.34264746014885644,0.009025,0.001569899147503856,0.8385320249999999,0.018604860899813502
CONTRASTIVE_LOGREG,0.1,TEMPORAL,0.02,0.311625,0.05796338044163939,0.9416365566762807,0.4657190638788647,0.019,0.00273861278752583,0.8385320249999999,0.018604860899813502
CONTRASTIVE_LOGREG,0.25,DOMAIN_OOD,0.005,0.14354587869362362,0.059355331111703324,0.9555848863509173,0.24547132779790423,0.0064282011404872995,0.0031693814461684123,0.8283924713541184,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,DOMAIN_OOD,0.01,0.2002592016588906,0.0473248253312429,0.9491412153663431,0.32843763711331103,0.010679108346293415,0.004163036508423167,0.8283924713541184,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,DOMAIN_OOD,0.02,0.3115603939865215,0.044240458010195056,0.9313853132363542,0.465526209166338,0.022654224987039916,0.00505601980154911,0.8283924713541184,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.13813376483279396,0.05930635397656778,0.95586779143724,0.23722092246743345,0.006202804746494066,0.003074906755930793,0.8204209912617868,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.19687162891046386,0.04869660414881034,0.950371481327633,0.32372169651443117,0.010248112189859762,0.004036307860597564,0.8204209912617868,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.3040992448759439,0.04286418019335955,0.9315767685107236,0.457128222832888,0.022114347357065803,0.004982526594948227,0.8204209912617868,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,IID_BALANCED,0.005,0.1667296786389414,0.0561782743193536,0.9572992685268851,0.2804295718366989,0.007372400756143667,0.003237613756437336,0.8596251085437803,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,IID_BALANCED,0.01,0.23780718336483933,0.048191183990883665,0.9459374937944967,0.3778732913763066,0.013516068052930055,0.004251557435682216,0.8596251085437803,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,IID_BALANCED,0.02,0.3662570888468809,0.03941964220432106,0.9265177693388411,0.5240042414629864,0.02882797731568998,0.0069634644314115765,0.8596251085437803,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,IID_ORIGINAL,0.005,0.1667296786389414,0.0561782743193536,0.9294133799765874,0.27906378857730213,0.00677370797792273,0.003003559959201869,0.859929033279996,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,IID_ORIGINAL,0.01,0.23780718336483933,0.048191183990883665,0.9104775522327857,0.37475480825768226,0.012543903662819869,0.0045374343422814965,0.859929033279996,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,IID_ORIGINAL,0.02,0.3662570888468809,0.03941964220432106,0.87568757535718,0.5155570555444717,0.027446061214249872,0.004933510205311196,0.859929033279996,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,TEMPLATE_OOD,0.005,0.19780444964871197,0.07599736220471072,0.9731404286072574,0.3226939226161124,0.0054156908665105395,0.0025002201356984694,0.8618277948104799,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,TEMPLATE_OOD,0.01,0.26528103044496487,0.05272406359463174,0.9659592517472178,0.41382730412968183,0.00936768149882904,0.0032714782619516413,0.8618277948104799,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,TEMPLATE_OOD,0.02,0.384748243559719,0.044794233442846866,0.9488663812879314,0.5461933043856424,0.020608899297423888,0.003759554250588632,0.8618277948104799,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,TEMPORAL,0.005,0.19785,0.07486480407300143,0.9707972777974352,0.3228590129920842,0.005725,0.002405000577500509,0.863128746875,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,TEMPORAL,0.01,0.26739999999999997,0.05249407373959253,0.9635230402144851,0.41625061317834094,0.010125,0.0032643912143001485,0.863128746875,0.24468340269986583
CONTRASTIVE_LOGREG,0.25,TEMPORAL,0.02,0.3902,0.044890267443078474,0.9450305438124831,0.55108124224338,0.022525,0.0036750850330298465,0.863128746875,0.24468340269986583
CONTRASTIVE_LOGREG,1.0,DOMAIN_OOD,0.005,0.15889061689994816,0.03932221962923393,0.9707126682812218,0.2712530467260679,0.004717470191809228,0.0016292862714806524,0.8448851544500584,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,DOMAIN_OOD,0.01,0.21876620010368067,0.04530553690984538,0.9638533378951386,0.35449013362858783,0.008242612752721618,0.0034599079588678574,0.8448851544500584,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,DOMAIN_OOD,0.02,0.3242094349403836,0.0447492811775843,0.9475483755763315,0.4815506957431978,0.017884914463452566,0.004134607262486746,0.8448851544500584,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,DOMAIN_TEMPLATE_OOD,0.005,0.15199568500539376,0.03719884498988398,0.9714986934849887,0.2611955244929483,0.004368932038834952,0.0016760188689566944,0.8386261839179173,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,DOMAIN_TEMPLATE_OOD,0.01,0.21014023732470336,0.04304208621757896,0.9641312204580895,0.34312705264759247,0.007874865156418555,0.0034226548822123824,0.8386261839179173,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,DOMAIN_TEMPLATE_OOD,0.02,0.3101941747572815,0.04454581064517474,0.9473774871734602,0.4657539101330113,0.01715210355987055,0.0042149495180417405,0.8386261839179173,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,IID_BALANCED,0.005,0.23572778827977317,0.04934726598406265,0.9681850530844297,0.3767154573162057,0.007844990548204159,0.0036211330846111166,0.8691317122937668,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,IID_BALANCED,0.01,0.2997164461247637,0.047226306706352215,0.9578240385188959,0.45472993950752477,0.013137996219281665,0.0034064367790234435,0.8691317122937668,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,IID_BALANCED,0.02,0.40879017013232516,0.024716641906884943,0.9413950604024084,0.5696388988054786,0.02551984877126654,0.006859338707333725,0.8691317122937668,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,IID_ORIGINAL,0.005,0.23572778827977317,0.04934726598406265,0.9494194672362746,0.37523548833101084,0.00672353236327145,0.002402847967361495,0.8698210039486026,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,IID_ORIGINAL,0.01,0.2997164461247637,0.047226306706352215,0.9333673025749052,0.4518720903942722,0.011339688911189163,0.0024260196507066394,0.8698210039486026,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,IID_ORIGINAL,0.02,0.40879017013232516,0.024716641906884943,0.9042364437987557,0.5626014549061951,0.023080782739588558,0.005501550160026269,0.8698210039486026,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,TEMPLATE_OOD,0.005,0.22330210772833725,0.05419879034049565,0.9817903809754618,0.3608520277778363,0.004039812646370024,0.0018245114586292338,0.8777980241075198,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,TEMPLATE_OOD,0.01,0.2929742388758782,0.04265101817268594,0.9752474703512284,0.44902901867429074,0.0074355971896955505,0.0029051981367569707,0.8777980241075198,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,TEMPLATE_OOD,0.02,0.40040983606557373,0.04159560346539943,0.9600775362477174,0.5639877028031254,0.016627634660421546,0.0033740680424121493,0.8777980241075198,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,TEMPORAL,0.005,0.227425,0.05450497556288886,0.9797223328796386,0.36619430891000027,0.00455,0.001766981104093143,0.88061655625,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,TEMPORAL,0.01,0.29845,0.044607828162031536,0.9741882451229046,0.4552485973029655,0.0079,0.0029443920330765134,0.88061655625,0.5436746789996505
CONTRASTIVE_LOGREG,1.0,TEMPORAL,0.02,0.4119,0.04226326221830651,0.959179549403243,0.5751724256423802,0.017499999999999998,0.003027650354097491,0.88061655625,0.5436746789996505
CONTRASTIVE_MLP,0.1,DOMAIN_OOD,0.005,0.07589424572317263,0.028977256471643967,0.9173386973671388,0.13903460186885871,0.006272680145152929,0.003027226816102941,0.7900863898032836,0.29578560840000134
CONTRASTIVE_MLP,0.1,DOMAIN_OOD,0.01,0.12617936754795228,0.0449901874500459,0.909149316691164,0.21922086309933198,0.011715914981855886,0.003352519595722212,0.7900863898032836,0.29578560840000134
CONTRASTIVE_MLP,0.1,DOMAIN_OOD,0.02,0.19414204250907205,0.037975574017346615,0.9025081499286127,0.31825458338416845,0.02037325038880249,0.003955975538354917,0.7900863898032836,0.29578560840000134
