model,seed,seed_group,label_budget,scenario,n_test,prevalence_phish,average_precision,roc_auc
BASE_LOGREG,82,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9210694680697082,0.9166937653882026
BASE_LOGREG,242,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9000723036859108,0.8974757094207066
BASE_LOGREG,242,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.9205537628728744,0.9199205977680184
BASE_LOGREG,242,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.8984427274518503,0.899598343344971
BASE_LOGREG,242,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.9091841511627272,0.9090796202129066
BASE_LOGREG,242,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9008265712862008,0.8995233007314867
BASE_LOGREG,242,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9133707399804614,0.9056750083082893
BASE_LOGREG,242,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9436228103296089,0.9359743568669352
BASE_LOGREG,242,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.9223516576146423,0.92152597367791
BASE_LOGREG,242,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.934142710627528,0.9279126361040734
BASE_LOGREG,242,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9191892977017486,0.9156020740348983
BASE_LOGREG,242,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,242,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9482099370719944,0.9418250006253551
BASE_LOGREG,242,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9267180762817451,0.924384739905875
BASE_LOGREG,242,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9412801874570603,0.9336319552888962
BASE_LOGREG,242,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9210694680697082,0.9166937653882026
BASE_LOGREG,252,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9084761992891465,0.9057902523218542
BASE_LOGREG,252,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.9306391737910862,0.9219628288921209
BASE_LOGREG,252,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.9009794826657795,0.9013377239217985
BASE_LOGREG,252,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.9221173200392839,0.9156931972084148
BASE_LOGREG,252,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8905752716861114,0.8907477817760798
BASE_LOGREG,252,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9183065218313282,0.9134633595506019
BASE_LOGREG,252,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9342676643876712,0.9307892696209633
BASE_LOGREG,252,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.9111797465907794,0.9096746009341018
BASE_LOGREG,252,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.932560772004366,0.9256613576995509
BASE_LOGREG,252,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9026274684816684,0.8977919604346755
BASE_LOGREG,252,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,252,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9482099370719944,0.9418250006253551
BASE_LOGREG,252,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9267180762817451,0.924384739905875
BASE_LOGREG,252,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9412801874570603,0.9336319552888962
BASE_LOGREG,252,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9210694680697082,0.9166937653882026
BASE_LOGREG,262,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9068712307507736,0.9032763247701373
BASE_LOGREG,262,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.9143613762686595,0.9005408428357532
BASE_LOGREG,262,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.878960688145783,0.8690917342347976
BASE_LOGREG,262,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.8956575252158525,0.8820205045007701
BASE_LOGREG,262,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8676466278049255,0.8517827980889149
BASE_LOGREG,262,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9113884892759186,0.9015825057800679
BASE_LOGREG,262,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9241817131186926,0.9160174885023996
BASE_LOGREG,262,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.9010293164030164,0.8973488516693409
BASE_LOGREG,262,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9118884712337931,0.9058554679264297
BASE_LOGREG,262,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8933370739572507,0.8858878791885392
BASE_LOGREG,262,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,262,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9482099370719944,0.9418250006253551
BASE_LOGREG,262,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9267180762817451,0.924384739905875
BASE_LOGREG,262,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9412801874570603,0.9336319552888962
BASE_LOGREG,262,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9210694680697082,0.9166937653882026
BASE_LOGREG,272,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.9069322972953888,0.9039284808158918
BASE_LOGREG,272,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.9174708239359893,0.9030601305741475
BASE_LOGREG,272,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.8812677472157191,0.8795047902201606
BASE_LOGREG,272,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.9053058503594034,0.8907870898117145
BASE_LOGREG,272,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8760266648332689,0.8699475773742946
BASE_LOGREG,272,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9157544620132901,0.9047512694708781
BASE_LOGREG,272,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9303505983018259,0.920685317733999
BASE_LOGREG,272,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.907714608404086,0.8995438481137503
BASE_LOGREG,272,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9248171755947372,0.9120643508277915
BASE_LOGREG,272,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8993908503584424,0.889589981453754
BASE_LOGREG,272,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,272,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9482099370719944,0.9418250006253551
BASE_LOGREG,272,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9267180762817451,0.924384739905875
BASE_LOGREG,272,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9412801874570603,0.9336319552888962
BASE_LOGREG,272,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9210694680697082,0.9166937653882026
BASE_LOGREG,282,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.908964863958475,0.9037846491400474
BASE_LOGREG,282,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.9150814396582908,0.9005631769469091
BASE_LOGREG,282,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.8781001713922026,0.869537523093471
BASE_LOGREG,282,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.9035673552383366,0.8915428761332328
BASE_LOGREG,282,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8679399739927232,0.8584383632133962
BASE_LOGREG,282,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9186154195774429,0.9146729750108098
BASE_LOGREG,282,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9317466219298459,0.9252160155231006
BASE_LOGREG,282,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.9018422824952312,0.9038114500734344
BASE_LOGREG,282,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9231898645921218,0.917349494891742
BASE_LOGREG,282,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8910858000162776,0.8935323987550075
BASE_LOGREG,282,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.933757155456087,0.9207058651162625
BASE_LOGREG,282,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9482099370719944,0.9418250006253551
BASE_LOGREG,282,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9267180762817451,0.924384739905875
BASE_LOGREG,282,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9412801874570603,0.9336319552888962
BASE_LOGREG,282,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9210694680697082,0.9166937653882026
BASE_XGBOOST,42,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8671597506491449,0.8762824246625762
BASE_XGBOOST,42,ORIGINAL5,0.1,TEMPORAL,2116,0.5,0.8910007320040991,0.887456627156135
BASE_XGBOOST,42,ORIGINAL5,0.1,DOMAIN_OOD,2116,0.5,0.8628956960908192,0.8634760453257385
BASE_XGBOOST,42,ORIGINAL5,0.1,TEMPLATE_OOD,2116,0.5,0.8833813566606079,0.8745993260458615
BASE_XGBOOST,42,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8491207548920585,0.850692893464503
BASE_XGBOOST,42,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9091361043085434,0.9049433428268197
BASE_XGBOOST,42,ORIGINAL5,0.25,TEMPORAL,2116,0.5,0.9220157730168962,0.9180981342976905
BASE_XGBOOST,42,ORIGINAL5,0.25,DOMAIN_OOD,2116,0.5,0.8935418773513719,0.8919605240118496
BASE_XGBOOST,42,ORIGINAL5,0.25,TEMPLATE_OOD,2116,0.5,0.9107637751477187,0.9036095497085845
BASE_XGBOOST,42,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.88621650430804,0.8822014108011335
BASE_XGBOOST,42,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9317935954289526,0.9255693411615883
BASE_XGBOOST,42,ORIGINAL5,1.0,TEMPORAL,2116,0.5,0.9421489578093233,0.9388081088904056
BASE_XGBOOST,42,ORIGINAL5,1.0,DOMAIN_OOD,2116,0.5,0.9219291742071735,0.9206942513784614
BASE_XGBOOST,42,ORIGINAL5,1.0,TEMPLATE_OOD,2116,0.5,0.9341934681188335,0.9299119857347565
BASE_XGBOOST,42,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9127327213244893,0.9111817067549072
BASE_XGBOOST,52,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8764367621109189,0.882853120164665
BASE_XGBOOST,52,ORIGINAL5,0.1,TEMPORAL,2116,0.5,0.8787728252572038,0.8753300981628853
BASE_XGBOOST,52,ORIGINAL5,0.1,DOMAIN_OOD,2116,0.5,0.8364268564812029,0.8384198527020701
BASE_XGBOOST,52,ORIGINAL5,0.1,TEMPLATE_OOD,2116,0.5,0.871438098651738,0.8628712375956347
BASE_XGBOOST,52,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8348014515694074,0.8318152093510244
BASE_XGBOOST,52,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.900500280057102,0.9056785817660743
BASE_XGBOOST,52,ORIGINAL5,0.25,TEMPORAL,2116,0.5,0.9180994787822016,0.9167804217394877
BASE_XGBOOST,52,ORIGINAL5,0.25,DOMAIN_OOD,2116,0.5,0.8967205001903967,0.8949090733666618
BASE_XGBOOST,52,ORIGINAL5,0.25,TEMPLATE_OOD,2116,0.5,0.9114579265132603,0.9059340839976988
BASE_XGBOOST,52,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8886259975870671,0.8863908433717718
BASE_XGBOOST,52,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9323197944693348,0.9261366275849502
BASE_XGBOOST,52,ORIGINAL5,1.0,TEMPORAL,2116,0.5,0.9411282916698216,0.9379826401420807
BASE_XGBOOST,52,ORIGINAL5,1.0,DOMAIN_OOD,2116,0.5,0.921643886897501,0.9208595238010155
BASE_XGBOOST,52,ORIGINAL5,1.0,TEMPLATE_OOD,2116,0.5,0.9316590505139837,0.9283003562737411
BASE_XGBOOST,52,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.910301177563859,0.9100516007304147
BASE_XGBOOST,62,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8742213011965463,0.8592772324284146
BASE_XGBOOST,62,ORIGINAL5,0.1,TEMPORAL,2116,0.5,0.8715127696280442,0.8652315064625983
BASE_XGBOOST,62,ORIGINAL5,0.1,DOMAIN_OOD,2116,0.5,0.8166714771416705,0.8304778427750044
BASE_XGBOOST,62,ORIGINAL5,0.1,TEMPLATE_OOD,2116,0.5,0.8498065620538264,0.8464377986070661
BASE_XGBOOST,62,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8124777188693989,0.8216451484950382
BASE_XGBOOST,62,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9038259759270337,0.8971174702777649
BASE_XGBOOST,62,ORIGINAL5,0.25,TEMPORAL,2116,0.5,0.9179200230204976,0.9116909244892635
BASE_XGBOOST,62,ORIGINAL5,0.25,DOMAIN_OOD,2116,0.5,0.8830226614329098,0.8765995690409911
BASE_XGBOOST,62,ORIGINAL5,0.25,TEMPLATE_OOD,2116,0.5,0.9023135468262132,0.8928489749536344
BASE_XGBOOST,62,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8767410965071951,0.8712492093724651
BASE_XGBOOST,62,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9304936457536666,0.924600934101865
BASE_XGBOOST,62,ORIGINAL5,1.0,TEMPORAL,2116,0.5,0.9410307820664874,0.9376172540835689
BASE_XGBOOST,62,ORIGINAL5,1.0,DOMAIN_OOD,2116,0.5,0.9208565658976352,0.9204843107335952
BASE_XGBOOST,62,ORIGINAL5,1.0,TEMPLATE_OOD,2116,0.5,0.9320136138633089,0.9278411669483742
BASE_XGBOOST,62,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9124355300627093,0.9114845573021823
BASE_XGBOOST,72,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8842209291158446,0.8842914369231099
BASE_XGBOOST,72,ORIGINAL5,0.1,TEMPORAL,2116,0.5,0.8832410897723697,0.9007177289961085
BASE_XGBOOST,72,ORIGINAL5,0.1,DOMAIN_OOD,2116,0.5,0.8500505650823784,0.8708605958383508
BASE_XGBOOST,72,ORIGINAL5,0.1,TEMPLATE_OOD,2116,0.5,0.8661979421242426,0.8821402153365662
BASE_XGBOOST,72,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8512006336721338,0.8662177808112465
BASE_XGBOOST,72,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9069661263381732,0.9030878248719808
BASE_XGBOOST,72,ORIGINAL5,0.25,TEMPORAL,2116,0.5,0.916580896631541,0.9188405201525152
BASE_XGBOOST,72,ORIGINAL5,0.25,DOMAIN_OOD,2116,0.5,0.885022558588096,0.8926881693533113
BASE_XGBOOST,72,ORIGINAL5,0.25,TEMPLATE_OOD,2116,0.5,0.90113528228548,0.9038632652113164
BASE_XGBOOST,72,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8747946093949908,0.8837893661043236
BASE_XGBOOST,72,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9304703817324338,0.9242319745855682
BASE_XGBOOST,72,ORIGINAL5,1.0,TEMPORAL,2116,0.5,0.9437728310061133,0.9408851812279115
BASE_XGBOOST,72,ORIGINAL5,1.0,DOMAIN_OOD,2116,0.5,0.9219915140606804,0.9208211091298274
BASE_XGBOOST,72,ORIGINAL5,1.0,TEMPLATE_OOD,2116,0.5,0.9338141014992006,0.9292839505290504
BASE_XGBOOST,72,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9135928642904089,0.9119231992452859
BASE_XGBOOST,82,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8852633007193482,0.8830916484718108
BASE_XGBOOST,82,ORIGINAL5,0.1,TEMPORAL,2116,0.5,0.8859182851328411,0.8769095665038361
BASE_XGBOOST,82,ORIGINAL5,0.1,DOMAIN_OOD,2116,0.5,0.8573421543630448,0.8475419970626177
BASE_XGBOOST,82,ORIGINAL5,0.1,TEMPLATE_OOD,2116,0.5,0.8793245369309519,0.8653521106628408
BASE_XGBOOST,82,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8499176476028159,0.8408453371736093
BASE_XGBOOST,82,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.891127325311527,0.8956925539860134
BASE_XGBOOST,82,ORIGINAL5,0.25,TEMPORAL,2116,0.5,0.9025105553722651,0.8962366129337731
BASE_XGBOOST,82,ORIGINAL5,0.25,DOMAIN_OOD,2116,0.5,0.8847902665863087,0.8754998374076707
BASE_XGBOOST,82,ORIGINAL5,0.25,TEMPLATE_OOD,2116,0.5,0.9020000367408822,0.8921539374144603
BASE_XGBOOST,82,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8735176084405589,0.8653404969250396
BASE_XGBOOST,82,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.930233220797613,0.9242292944922296
BASE_XGBOOST,82,ORIGINAL5,1.0,TEMPORAL,2116,0.5,0.9410290628233356,0.9381228983601402
BASE_XGBOOST,82,ORIGINAL5,1.0,DOMAIN_OOD,2116,0.5,0.9222799290493601,0.9224702598975847
BASE_XGBOOST,82,ORIGINAL5,1.0,TEMPLATE_OOD,2116,0.5,0.9316638607333333,0.9270666199734849
BASE_XGBOOST,82,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9144116865301211,0.9142111055921043
BASE_XGBOOST,242,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8897415024193884,0.8905253340289665
BASE_XGBOOST,242,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.8986601150262568,0.9014386741042235
BASE_XGBOOST,242,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.852341513530524,0.864239871927273
BASE_XGBOOST,242,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.8787843647305866,0.8822903005635343
BASE_XGBOOST,242,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8536924304353222,0.8616428614820559
BASE_XGBOOST,242,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9106756557972646,0.9092815205777567
BASE_XGBOOST,242,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9230114045931683,0.9194042331180919
BASE_XGBOOST,242,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.8898769379743239,0.8916920679957547
BASE_XGBOOST,242,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9074360775677461,0.9025509128397913
BASE_XGBOOST,242,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8829069229902486,0.8816854928334303
BASE_XGBOOST,242,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9314004610473102,0.9263689023409721
BASE_XGBOOST,242,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9422956957576634,0.9396844994121663
BASE_XGBOOST,242,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9186622717013836,0.9194730221804523
BASE_XGBOOST,242,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9321470745525396,0.9288194010170062
BASE_XGBOOST,242,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.912160582187171,0.9119178390586083
BASE_XGBOOST,252,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8824293664644981,0.8813397607927359
BASE_XGBOOST,252,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.8981227386376553,0.8921628710589228
BASE_XGBOOST,252,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.8471683853418062,0.852359018156739
BASE_XGBOOST,252,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.8778563894553955,0.8708409418205336
BASE_XGBOOST,252,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8431944491050636,0.8444732901897865
BASE_XGBOOST,252,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.909413662850241,0.9099962121347479
BASE_XGBOOST,252,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9205736426450022,0.9183643569026697
BASE_XGBOOST,252,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.8960067059052685,0.8926006196375799
BASE_XGBOOST,252,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9089910364131538,0.9079736350284625
BASE_XGBOOST,252,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8891586485788792,0.8853286330451935
BASE_XGBOOST,252,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9296163166439988,0.9236682616199914
BASE_XGBOOST,252,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9425109503599466,0.939762222118989
BASE_XGBOOST,252,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9229064488903547,0.921888679643083
BASE_XGBOOST,252,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9344574935294887,0.9313351152976155
BASE_XGBOOST,252,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9127629441892136,0.9115202918800317
BASE_XGBOOST,262,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8743778540644584,0.8735773171193641
BASE_XGBOOST,262,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.8904361104043865,0.8911587294213499
BASE_XGBOOST,262,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.8518856390781677,0.8491214654035686
BASE_XGBOOST,262,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.8698960628155841,0.8637869361530297
BASE_XGBOOST,262,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8353962757293099,0.8321877423251061
BASE_XGBOOST,262,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9040566653668624,0.8984762776004946
BASE_XGBOOST,262,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9123171878010811,0.9102561811886035
BASE_XGBOOST,262,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.8876810584551266,0.8803651001818888
BASE_XGBOOST,262,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9016585770900418,0.8942774647031708
BASE_XGBOOST,262,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8760379577744952,0.8709669062074535
BASE_XGBOOST,262,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9311225120060025,0.9248385690445646
BASE_XGBOOST,262,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9434647607854193,0.9405823306806365
BASE_XGBOOST,262,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9244879466155806,0.9230750676276885
BASE_XGBOOST,262,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9343592401217953,0.9302398504865262
BASE_XGBOOST,262,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9178073025208769,0.9160987846670073
BASE_XGBOOST,272,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8833455470892888,0.888039100775083
BASE_XGBOOST,272,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.899200627451616,0.8927980531801987
BASE_XGBOOST,272,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.8512383041492311,0.8473222294088428
BASE_XGBOOST,272,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.8788064118561205,0.8697045822449176
BASE_XGBOOST,272,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8414346546445486,0.8323878559610636
BASE_XGBOOST,272,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9031484925569258,0.9014261670019761
BASE_XGBOOST,272,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9089973441525347,0.9037837557756012
BASE_XGBOOST,272,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.8736412895540739,0.8704701955753446
BASE_XGBOOST,272,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.8970125159725284,0.8872574068846237
BASE_XGBOOST,272,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8653183194493836,0.8593933698064258
BASE_XGBOOST,272,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9323958122439406,0.926401063461037
BASE_XGBOOST,272,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9434670189282122,0.9411469370106597
BASE_XGBOOST,272,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9222198458781503,0.9231125889344307
BASE_XGBOOST,272,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9340182941466519,0.9301469405841174
BASE_XGBOOST,272,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.914867726609376,0.9155770598304036
BASE_XGBOOST,282,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.882812511451211,0.8806911782047663
BASE_XGBOOST,282,REPLICATION5,0.1,TEMPORAL,2116,0.5,0.898952480373582,0.8943846684367194
BASE_XGBOOST,282,REPLICATION5,0.1,DOMAIN_OOD,2116,0.5,0.852159323495985,0.8525671720727127
BASE_XGBOOST,282,REPLICATION5,0.1,TEMPLATE_OOD,2116,0.5,0.8814952090538868,0.8728929999535449
BASE_XGBOOST,282,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8404466730122097,0.8386878620359419
BASE_XGBOOST,282,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9117677627792662,0.9080477842775004
BASE_XGBOOST,282,REPLICATION5,0.25,TEMPORAL,2116,0.5,0.9263197550781925,0.9230786410854736
BASE_XGBOOST,282,REPLICATION5,0.25,DOMAIN_OOD,2116,0.5,0.8887702649280883,0.8873404897781241
BASE_XGBOOST,282,REPLICATION5,0.25,TEMPLATE_OOD,2116,0.5,0.9087518214562915,0.9046306652706357
BASE_XGBOOST,282,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,2116,0.5,0.8770257113167651,0.8753158043317455
BASE_XGBOOST,282,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9334010646616138,0.9283191169271122
BASE_XGBOOST,282,REPLICATION5,1.0,TEMPORAL,2116,0.5,0.9425047281197041,0.9397488216522955
BASE_XGBOOST,282,REPLICATION5,1.0,DOMAIN_OOD,2116,0.5,0.9210777593218422,0.9208800711832792
BASE_XGBOOST,282,REPLICATION5,1.0,TEMPLATE_OOD,2116,0.5,0.9338402296697592,0.9297431398544174
BASE_XGBOOST,282,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,2116,0.5,0.9126404403800357,0.9127969096737075
